"0","rf_exp <- explain_mlr3(rf_regr, "
"0","                       data = phonedata[, c(1:1821, "
"0","                              which(colnames(phonedata) == ""gender""))],"
"0","                       y = phonedata$E2.Sociableness, "
"0","                       label = ""ranger explainer"", "
"0","                       colorize = FALSE)"
"1","Preparation of a new explainer is initiated
"
"1","  -> model label       : "
"1"," "
"1","ranger explainer"
"1"," "
"1","
"
"1","  -> data              : "
"1"," "
"1","620"
"1"," "
"1"," rows "
"1"," "
"1","1821"
"1"," "
"1"," cols 
"
"1","  -> target variable   : "
"1"," "
"1","620"
"1"," "
"1"," values 
"
"1","  -> predict function  : "
"1"," "
"1","yhat.GraphLearner"
"1"," "
"1"," will be used ("
"1"," "
"1",""
"1"," "
"1","default"
"1"," "
"1",""
"1"," "
"1",")
"
"1","  -> predicted values  :  No value for predict function target column."
"1"," "
"1","("
"1"," "
"1",""
"1"," "
"1","default"
"1"," "
"1",""
"1"," "
"1",")
"
"1","  -> model_info        :  package"
"1"," "
"1","mlr3"
"1"," "
"1",", ver."
"1"," "
"1","1.1.0"
"1"," "
"1",", task"
"1"," "
"1","regression"
"1"," "
"1","("
"1"," "
"1",""
"1"," "
"1","default"
"1"," "
"1",""
"1"," "
"1",")"
"1"," "
"1","
"
"1","  -> predicted values  :  numerical, min = "
"1"," "
"1","-2.4"
"1"," "
"1",", mean = "
"1"," "
"1","1.3"
"1"," "
"1",", max = "
"1"," "
"1","4.4"
"1"," "
"1"," 
"
"1","  -> residual function :  difference between y and yhat ("
"1"," "
"1",""
"1"," "
"1","default"
"1"," "
"1",""
"1"," "
"1",")
"
"1","  -> residuals         :  numerical, min = "
"1"," "
"1","-2.4"
"1"," "
"1",", mean = "
"1"," "
"1","-0.019"
"1"," "
"1",", max = "
"1"," "
"1","2.1"
"1"," "
"1"," 
"
"1",""
"1"," "
"1",""
"1"," "
"1","A new explainer has been created!"
"1"," "
"1",""
"1"," "
"1","
"
